# r1_0,r1_1,r1_2,r1_3,r1_4,r2_0,r2_1,r2_2,r2_3,r2_4,y1_0,y1_1,y1_2,y1_3,y1_4,y2_0,y2_1,y2_2,y2_3,y2_4
3.723400000000000043e-01,-1.534499999999999975e+00,7.591299999999999715e-01,-9.072099999999999609e-02,-3.828199999999999659e-02,3.723400000000000043e-01,-1.534499999999999975e+00,7.591299999999999715e-01,-9.072099999999999609e-02,-3.828199999999999659e-02,-1.789700000000000069e+00,6.398899999999999588e-01,-3.350600000000000023e+00,2.855399999999999938e+00,-1.827700000000000102e+00,-7.568700000000000427e-01,5.309399999999999675e-01,-2.560599999999999987e+00,2.192400000000000126e+00,-1.461799999999999988e+00
-1.534499999999999975e+00,7.591299999999999715e-01,-9.072099999999999609e-02,-3.828199999999999659e-02,4.203999999999999959e-01,-1.534499999999999975e+00,7.591299999999999715e-01,-9.072099999999999609e-02,-3.828199999999999659e-02,4.203999999999999959e-01,6.398899999999999588e-01,-3.350600000000000023e+00,2.855399999999999938e+00,-1.827700000000000102e+00,8.485399999999999610e-01,5.309399999999999675e-01,-2.560599999999999987e+00,2.192400000000000126e+00,-1.461799999999999988e+00,8.624899999999999789e-01
7.591299999999999715e-01,-9.072099999999999609e-02,-3.828199999999999659e-02,4.203999999999999959e-01,1.765500000000000069e+00,7.591299999999999715e-01,-9.072099999999999609e-02,-3.828199999999999659e-02,4.203999999999999959e-01,1.765500000000000069e+00,-3.350600000000000023e+00,2.855399999999999938e+00,-1.827700000000000102e+00,8.485399999999999610e-01,4.958100000000000007e-02,-2.560599999999999987e+00,2.192400000000000126e+00,-1.461799999999999988e+00,8.624899999999999789e-01,6.599699999999999456e-01
-9.072099999999999609e-02,-3.828199999999999659e-02,4.203999999999999959e-01,1.765500000000000069e+00,-4.891300000000000092e-01,-9.072099999999999609e-02,-3.828199999999999659e-02,4.203999999999999959e-01,1.765500000000000069e+00,-4.891300000000000092e-01,2.855399999999999938e+00,-1.827700000000000102e+00,8.485399999999999610e-01,4.958100000000000007e-02,2.205799999999999983e+00,2.192400000000000126e+00,-1.461799999999999988e+00,8.624899999999999789e-01,6.599699999999999456e-01,2.274300000000000210e+00
-3.828199999999999659e-02,4.203999999999999959e-01,1.765500000000000069e+00,-4.891300000000000092e-01,5.701500000000000457e-01,-3.828199999999999659e-02,4.203999999999999959e-01,1.765500000000000069e+00,-4.891300000000000092e-01,5.701500000000000457e-01,-1.827700000000000102e+00,8.485399999999999610e-01,4.958100000000000007e-02,2.205799999999999983e+00,-2.858999999999999986e+00,-1.461799999999999988e+00,8.624899999999999789e-01,6.599699999999999456e-01,2.274300000000000210e+00,-1.614900000000000002e+00
4.203999999999999959e-01,1.765500000000000069e+00,-4.891300000000000092e-01,5.701500000000000457e-01,-1.310000000000000053e-01,4.203999999999999959e-01,1.765500000000000069e+00,-4.891300000000000092e-01,5.701500000000000457e-01,-1.310000000000000053e-01,8.485399999999999610e-01,4.958100000000000007e-02,2.205799999999999983e+00,-2.858999999999999986e+00,1.600999999999999979e+00,8.624899999999999789e-01,6.599699999999999456e-01,2.274300000000000210e+00,-1.614900000000000002e+00,1.636700000000000044e+00
1.765500000000000069e+00,-4.891300000000000092e-01,5.701500000000000457e-01,-1.310000000000000053e-01,3.042300000000000004e-01,1.765500000000000069e+00,-4.891300000000000092e-01,5.701500000000000457e-01,-1.310000000000000053e-01,3.042300000000000004e-01,4.958100000000000007e-02,2.205799999999999983e+00,-2.858999999999999986e+00,1.600999999999999979e+00,-1.840799999999999992e+00,6.599699999999999456e-01,2.274300000000000210e+00,-1.614900000000000002e+00,1.636700000000000044e+00,-1.139000000000000012e+00
-4.891300000000000092e-01,5.701500000000000457e-01,-1.310000000000000053e-01,3.042300000000000004e-01,4.036699999999999733e-01,-4.891300000000000092e-01,5.701500000000000457e-01,-1.310000000000000053e-01,3.042300000000000004e-01,4.036699999999999733e-01,2.205799999999999983e+00,-2.858999999999999986e+00,1.600999999999999979e+00,-1.840799999999999992e+00,8.654600000000000071e-01,2.274300000000000210e+00,-1.614900000000000002e+00,1.636700000000000044e+00,-1.139000000000000012e+00,1.081700000000000106e+00
5.701500000000000457e-01,-1.310000000000000053e-01,3.042300000000000004e-01,4.036699999999999733e-01,1.447000000000000064e+00,5.701500000000000457e-01,-1.310000000000000053e-01,3.042300000000000004e-01,4.036699999999999733e-01,1.447000000000000064e+00,-2.858999999999999986e+00,1.600999999999999979e+00,-1.840799999999999992e+00,8.654600000000000071e-01,-4.499500000000000166e-01,-1.614900000000000002e+00,1.636700000000000044e+00,-1.139000000000000012e+00,1.081700000000000106e+00,3.467999999999999972e-01
-1.310000000000000053e-01,3.042300000000000004e-01,4.036699999999999733e-01,1.447000000000000064e+00,-8.983499999999999819e-01,-1.310000000000000053e-01,3.042300000000000004e-01,4.036699999999999733e-01,1.447000000000000064e+00,-8.983499999999999819e-01,1.600999999999999979e+00,-1.840799999999999992e+00,8.654600000000000071e-01,-4.499500000000000166e-01,1.667899999999999938e+00,1.636700000000000044e+00,-1.139000000000000012e+00,1.081700000000000106e+00,3.467999999999999972e-01,1.719200000000000061e+00
3.042300000000000004e-01,4.036699999999999733e-01,1.447000000000000064e+00,-8.983499999999999819e-01,7.498000000000000498e-02,3.042300000000000004e-01,4.036699999999999733e-01,1.447000000000000064e+00,-8.983499999999999819e-01,7.498000000000000498e-02,-1.840799999999999992e+00,8.654600000000000071e-01,-4.499500000000000166e-01,1.667899999999999938e+00,-3.261899999999999800e+00,-1.139000000000000012e+00,1.081700000000000106e+00,3.467999999999999972e-01,1.719200000000000061e+00,-2.253400000000000070e+00
4.036699999999999733e-01,1.447000000000000064e+00,-8.983499999999999819e-01,7.498000000000000498e-02,1.569899999999999907e-01,4.036699999999999733e-01,1.447000000000000064e+00,-8.983499999999999819e-01,7.498000000000000498e-02,1.569899999999999907e-01,8.654600000000000071e-01,-4.499500000000000166e-01,1.667899999999999938e+00,-3.261899999999999800e+00,1.268899999999999917e+00,1.081700000000000106e+00,3.467999999999999972e-01,1.719200000000000061e+00,-2.253400000000000070e+00,1.165100000000000025e+00
1.447000000000000064e+00,-8.983499999999999819e-01,7.498000000000000498e-02,1.569899999999999907e-01,1.426299999999999901e+00,1.447000000000000064e+00,-8.983499999999999819e-01,7.498000000000000498e-02,1.569899999999999907e-01,1.426299999999999901e+00,-4.499500000000000166e-01,1.667899999999999938e+00,-3.261899999999999800e+00,1.268899999999999917e+00,-8.773999999999999577e-01,3.467999999999999972e-01,1.719200000000000061e+00,-2.253400000000000070e+00,1.165100000000000025e+00,-1.855499999999999927e-01
-8.983499999999999819e-01,7.498000000000000498e-02,1.569899999999999907e-01,1.426299999999999901e+00,4.407400000000000206e-01,-8.983499999999999819e-01,7.498000000000000498e-02,1.569899999999999907e-01,1.426299999999999901e+00,4.407400000000000206e-01,1.667899999999999938e+00,-3.261899999999999800e+00,1.268899999999999917e+00,-8.773999999999999577e-01,2.132499999999999840e+00,1.719200000000000061e+00,-2.253400000000000070e+00,1.165100000000000025e+00,-1.855499999999999927e-01,2.366699999999999804e+00
7.498000000000000498e-02,1.569899999999999907e-01,1.426299999999999901e+00,4.407400000000000206e-01,5.372999999999999998e-01,7.498000000000000498e-02,1.569899999999999907e-01,1.426299999999999901e+00,4.407400000000000206e-01,5.372999999999999998e-01,-3.261899999999999800e+00,1.268899999999999917e+00,-8.773999999999999577e-01,2.132499999999999840e+00,-1.421799999999999953e+00,-2.253400000000000070e+00,1.165100000000000025e+00,-1.855499999999999927e-01,2.366699999999999804e+00,-3.653399999999999981e-01
1.569899999999999907e-01,1.426299999999999901e+00,4.407400000000000206e-01,5.372999999999999998e-01,6.765999999999999792e-01,1.569899999999999907e-01,1.426299999999999901e+00,4.407400000000000206e-01,5.372999999999999998e-01,6.765999999999999792e-01,1.268899999999999917e+00,-8.773999999999999577e-01,2.132499999999999840e+00,-1.421799999999999953e+00,5.147699999999999498e-01,1.165100000000000025e+00,-1.855499999999999927e-01,2.366699999999999804e+00,-3.653399999999999981e-01,1.246099999999999985e+00
1.426299999999999901e+00,4.407400000000000206e-01,5.372999999999999998e-01,6.765999999999999792e-01,-4.138600000000000056e-01,1.426299999999999901e+00,4.407400000000000206e-01,5.372999999999999998e-01,6.765999999999999792e-01,-4.138600000000000056e-01,-8.773999999999999577e-01,2.132499999999999840e+00,-1.421799999999999953e+00,5.147699999999999498e-01,-4.164900000000000269e-01,-1.855499999999999927e-01,2.366699999999999804e+00,-3.653399999999999981e-01,1.246099999999999985e+00,1.169499999999999984e-01
4.407400000000000206e-01,5.372999999999999998e-01,6.765999999999999792e-01,-4.138600000000000056e-01,-3.785899999999999821e-01,4.407400000000000206e-01,5.372999999999999998e-01,6.765999999999999792e-01,-4.138600000000000056e-01,-3.785899999999999821e-01,2.132499999999999840e+00,-1.421799999999999953e+00,5.147699999999999498e-01,-4.164900000000000269e-01,-1.488799999999999901e+00,2.366699999999999804e+00,-3.653399999999999981e-01,1.246099999999999985e+00,1.169499999999999984e-01,-9.295700000000000074e-01
5.372999999999999998e-01,6.765999999999999792e-01,-4.138600000000000056e-01,-3.785899999999999821e-01,-1.705000000000000071e+00,5.372999999999999998e-01,6.765999999999999792e-01,-4.138600000000000056e-01,-3.785899999999999821e-01,-1.705000000000000071e+00,-1.421799999999999953e+00,5.147699999999999498e-01,-4.164900000000000269e-01,-1.488799999999999901e+00,-4.669699999999999962e-01,-3.653399999999999981e-01,1.246099999999999985e+00,1.169499999999999984e-01,-9.295700000000000074e-01,-9.039599999999999858e-01
6.765999999999999792e-01,-4.138600000000000056e-01,-3.785899999999999821e-01,-1.705000000000000071e+00,1.227800000000000002e+00,6.765999999999999792e-01,-4.138600000000000056e-01,-3.785899999999999821e-01,-1.705000000000000071e+00,1.227800000000000002e+00,5.147699999999999498e-01,-4.164900000000000269e-01,-1.488799999999999901e+00,-4.669699999999999962e-01,-2.436300000000000132e+00,1.246099999999999985e+00,1.169499999999999984e-01,-9.295700000000000074e-01,-9.039599999999999858e-01,-2.072200000000000042e+00
-4.138600000000000056e-01,-3.785899999999999821e-01,-1.705000000000000071e+00,1.227800000000000002e+00,1.064400000000000013e+00,-4.138600000000000056e-01,-3.785899999999999821e-01,-1.705000000000000071e+00,1.227800000000000002e+00,1.064400000000000013e+00,-4.164900000000000269e-01,-1.488799999999999901e+00,-4.669699999999999962e-01,-2.436300000000000132e+00,3.604600000000000026e+00,1.169499999999999984e-01,-9.295700000000000074e-01,-9.039599999999999858e-01,-2.072200000000000042e+00,2.980999999999999872e+00
-3.785899999999999821e-01,-1.705000000000000071e+00,1.227800000000000002e+00,1.064400000000000013e+00,1.042399999999999993e-01,-3.785899999999999821e-01,-1.705000000000000071e+00,1.227800000000000002e+00,1.064400000000000013e+00,1.042399999999999993e-01,-1.488799999999999901e+00,-4.669699999999999962e-01,-2.436300000000000132e+00,3.604600000000000026e+00,-3.455900000000000083e-01,-9.295700000000000074e-01,-9.039599999999999858e-01,-2.072200000000000042e+00,2.980999999999999872e+00,1.085499999999999937e-01
-1.705000000000000071e+00,1.227800000000000002e+00,1.064400000000000013e+00,1.042399999999999993e-01,-2.573199999999999932e-01,-1.705000000000000071e+00,1.227800000000000002e+00,1.064400000000000013e+00,1.042399999999999993e-01,-2.573199999999999932e-01,-4.669699999999999962e-01,-2.436300000000000132e+00,3.604600000000000026e+00,-3.455900000000000083e-01,-1.165400000000000047e-01,-9.039599999999999858e-01,-2.072200000000000042e+00,2.980999999999999872e+00,1.085499999999999937e-01,2.742800000000000238e-01
1.227800000000000002e+00,1.064400000000000013e+00,1.042399999999999993e-01,-2.573199999999999932e-01,1.598799999999999943e-01,1.227800000000000002e+00,1.064400000000000013e+00,1.042399999999999993e-01,-2.573199999999999932e-01,1.598799999999999943e-01,-2.436300000000000132e+00,3.604600000000000026e+00,-3.455900000000000083e-01,-1.165400000000000047e-01,-8.587900000000000533e-01,-2.072200000000000042e+00,2.980999999999999872e+00,1.085499999999999937e-01,2.742800000000000238e-01,-4.896300000000000097e-01
1.064400000000000013e+00,1.042399999999999993e-01,-2.573199999999999932e-01,1.598799999999999943e-01,1.372100000000000097e+00,1.064400000000000013e+00,1.042399999999999993e-01,-2.573199999999999932e-01,1.598799999999999943e-01,1.372100000000000097e+00,3.604600000000000026e+00,-3.455900000000000083e-01,-1.165400000000000047e-01,-8.587900000000000533e-01,3.425699999999999856e-01,2.980999999999999872e+00,1.085499999999999937e-01,2.742800000000000238e-01,-4.896300000000000097e-01,8.395899999999999475e-01
1.042399999999999993e-01,-2.573199999999999932e-01,1.598799999999999943e-01,1.372100000000000097e+00,1.748200000000000032e-01,1.042399999999999993e-01,-2.573199999999999932e-01,1.598799999999999943e-01,1.372100000000000097e+00,1.748200000000000032e-01,-3.455900000000000083e-01,-1.165400000000000047e-01,-8.587900000000000533e-01,3.425699999999999856e-01,1.417399999999999993e+00,1.085499999999999937e-01,2.742800000000000238e-01,-4.896300000000000097e-01,8.395899999999999475e-01,1.642800000000000038e+00
-2.573199999999999932e-01,1.598799999999999943e-01,1.372100000000000097e+00,1.748200000000000032e-01,2.990400000000000003e-02,-2.573199999999999932e-01,1.598799999999999943e-01,1.372100000000000097e+00,1.748200000000000032e-01,2.990400000000000003e-02,-1.165400000000000047e-01,-8.587900000000000533e-01,3.425699999999999856e-01,1.417399999999999993e+00,-1.340400000000000036e+00,2.742800000000000238e-01,-4.896300000000000097e-01,8.395899999999999475e-01,1.642800000000000038e+00,-5.023499999999999632e-01
1.598799999999999943e-01,1.372100000000000097e+00,1.748200000000000032e-01,2.990400000000000003e-02,-6.904299999999999882e-01,1.598799999999999943e-01,1.372100000000000097e+00,1.748200000000000032e-01,2.990400000000000003e-02,-6.904299999999999882e-01,-8.587900000000000533e-01,3.425699999999999856e-01,1.417399999999999993e+00,-1.340400000000000036e+00,-7.853899999999999770e-02,-4.896300000000000097e-01,8.395899999999999475e-01,1.642800000000000038e+00,-5.023499999999999632e-01,6.691199999999999926e-02
1.372100000000000097e+00,1.748200000000000032e-01,2.990400000000000003e-02,-6.904299999999999882e-01,1.554000000000000048e+00,1.372100000000000097e+00,1.748200000000000032e-01,2.990400000000000003e-02,-6.904299999999999882e-01,1.554000000000000048e+00,3.425699999999999856e-01,1.417399999999999993e+00,-1.340400000000000036e+00,-7.853899999999999770e-02,-1.608700000000000019e+00,8.395899999999999475e-01,1.642800000000000038e+00,-5.023499999999999632e-01,6.691199999999999926e-02,-7.908300000000000329e-01
1.748200000000000032e-01,2.990400000000000003e-02,-6.904299999999999882e-01,1.554000000000000048e+00,-1.621799999999999908e+00,1.748200000000000032e-01,2.990400000000000003e-02,-6.904299999999999882e-01,1.554000000000000048e+00,-1.621799999999999908e+00,1.417399999999999993e+00,-1.340400000000000036e+00,-7.853899999999999770e-02,-1.608700000000000019e+00,2.820699999999999985e+00,1.642800000000000038e+00,-5.023499999999999632e-01,6.691199999999999926e-02,-7.908300000000000329e-01,2.081300000000000150e+00
2.990400000000000003e-02,-6.904299999999999882e-01,1.554000000000000048e+00,-1.621799999999999908e+00,1.422700000000000076e+00,2.990400000000000003e-02,-6.904299999999999882e-01,1.554000000000000048e+00,-1.621799999999999908e+00,1.422700000000000076e+00,-1.340400000000000036e+00,-7.853899999999999770e-02,-1.608700000000000019e+00,2.820699999999999985e+00,-4.502799999999999692e+00,-5.023499999999999632e-01,6.691199999999999926e-02,-7.908300000000000329e-01,2.081300000000000150e+00,-3.169099999999999806e+00
-6.904299999999999882e-01,1.554000000000000048e+00,-1.621799999999999908e+00,1.422700000000000076e+00,-3.101599999999999913e-01,-6.904299999999999882e-01,1.554000000000000048e+00,-1.621799999999999908e+00,1.422700000000000076e+00,-3.101599999999999913e-01,-7.853899999999999770e-02,-1.608700000000000019e+00,2.820699999999999985e+00,-4.502799999999999692e+00,4.429999999999999716e+00,6.691199999999999926e-02,-7.908300000000000329e-01,2.081300000000000150e+00,-3.169099999999999806e+00,3.595800000000000107e+00
1.554000000000000048e+00,-1.621799999999999908e+00,1.422700000000000076e+00,-3.101599999999999913e-01,1.566899999999999959e+00,1.554000000000000048e+00,-1.621799999999999908e+00,1.422700000000000076e+00,-3.101599999999999913e-01,1.566899999999999959e+00,-1.608700000000000019e+00,2.820699999999999985e+00,-4.502799999999999692e+00,4.429999999999999716e+00,-3.287599999999999856e+00,-7.908300000000000329e-01,2.081300000000000150e+00,-3.169099999999999806e+00,3.595800000000000107e+00,-1.961899999999999977e+00
-1.621799999999999908e+00,1.422700000000000076e+00,-3.101599999999999913e-01,1.566899999999999959e+00,-5.813700000000000534e-01,-1.621799999999999908e+00,1.422700000000000076e+00,-3.101599999999999913e-01,1.566899999999999959e+00,-5.813700000000000534e-01,2.820699999999999985e+00,-4.502799999999999692e+00,4.429999999999999716e+00,-3.287599999999999856e+00,3.654599999999999849e+00,2.081300000000000150e+00,-3.169099999999999806e+00,3.595800000000000107e+00,-1.961899999999999977e+00,3.320300000000000029e+00
