# r1_0,r1_1,r1_2,r1_3,r1_4,r2_0,r2_1,r2_2,r2_3,r2_4,y1_0,y1_1,y1_2,y1_3,y1_4,y2_0,y2_1,y2_2,y2_3,y2_4
-7.010999999999999455e-01,-2.677900000000000169e+00,-4.554199999999999915e-01,-1.086600000000000066e-01,2.756199999999999761e-01,4.289799999999999724e-01,8.927000000000000490e-01,-1.628600000000000048e+00,-9.244599999999999485e-01,-1.005599999999999966e-01,8.837599999999999900e-01,-1.131699999999999928e+00,-4.373099999999999765e-01,3.591199999999999948e-01,3.443800000000000194e-01,1.272100000000000009e+00,-2.684400000000000119e-01,-6.846400000000000263e-01,-1.479100000000000081e+00,-5.891400000000000109e-02
-2.677900000000000169e+00,-4.554199999999999915e-01,-1.086600000000000066e-01,2.756199999999999761e-01,5.073499999999999677e-01,8.927000000000000490e-01,-1.628600000000000048e+00,-9.244599999999999485e-01,-1.005599999999999966e-01,-1.109900000000000109e+00,-1.131699999999999928e+00,-4.373099999999999765e-01,3.591199999999999948e-01,3.443800000000000194e-01,8.573300000000000365e-01,-2.684400000000000119e-01,-6.846400000000000263e-01,-1.479100000000000081e+00,-5.891400000000000109e-02,2.453599999999999948e-01
-4.554199999999999915e-01,-1.086600000000000066e-01,2.756199999999999761e-01,5.073499999999999677e-01,4.447999999999999732e-01,-1.628600000000000048e+00,-9.244599999999999485e-01,-1.005599999999999966e-01,-1.109900000000000109e+00,3.163300000000000139e-02,-4.373099999999999765e-01,3.591199999999999948e-01,3.443800000000000194e-01,8.573300000000000365e-01,-6.598800000000000221e-01,-6.846400000000000263e-01,-1.479100000000000081e+00,-5.891400000000000109e-02,2.453599999999999948e-01,-6.827199999999999935e-01
-1.086600000000000066e-01,2.756199999999999761e-01,5.073499999999999677e-01,4.447999999999999732e-01,1.655999999999999972e-01,-9.244599999999999485e-01,-1.005599999999999966e-01,-1.109900000000000109e+00,3.163300000000000139e-02,3.896000000000000019e-01,3.591199999999999948e-01,3.443800000000000194e-01,8.573300000000000365e-01,-6.598800000000000221e-01,3.528200000000000225e-01,-1.479100000000000081e+00,-5.891400000000000109e-02,2.453599999999999948e-01,-6.827199999999999935e-01,7.444100000000000161e-01
2.756199999999999761e-01,5.073499999999999677e-01,4.447999999999999732e-01,1.655999999999999972e-01,-7.966699999999999893e-01,-1.005599999999999966e-01,-1.109900000000000109e+00,3.163300000000000139e-02,3.896000000000000019e-01,6.531500000000000083e-01,3.443800000000000194e-01,8.573300000000000365e-01,-6.598800000000000221e-01,3.528200000000000225e-01,-2.756000000000000116e-01,-5.891400000000000109e-02,2.453599999999999948e-01,-6.827199999999999935e-01,7.444100000000000161e-01,4.805299999999999849e-02
5.073499999999999677e-01,4.447999999999999732e-01,1.655999999999999972e-01,-7.966699999999999893e-01,-4.479899999999999993e-01,-1.109900000000000109e+00,3.163300000000000139e-02,3.896000000000000019e-01,6.531500000000000083e-01,-1.588899999999999979e+00,8.573300000000000365e-01,-6.598800000000000221e-01,3.528200000000000225e-01,-2.756000000000000116e-01,-1.864599999999999869e-01,2.453599999999999948e-01,-6.827199999999999935e-01,7.444100000000000161e-01,4.805299999999999849e-02,4.332899999999999946e-02
4.447999999999999732e-01,1.655999999999999972e-01,-7.966699999999999893e-01,-4.479899999999999993e-01,5.725500000000000034e-02,3.163300000000000139e-02,3.896000000000000019e-01,6.531500000000000083e-01,-1.588899999999999979e+00,2.827700000000000213e-01,-6.598800000000000221e-01,3.528200000000000225e-01,-2.756000000000000116e-01,-1.864599999999999869e-01,-1.395999999999999908e+00,-6.827199999999999935e-01,7.444100000000000161e-01,4.805299999999999849e-02,4.332899999999999946e-02,-1.939300000000000024e+00
1.655999999999999972e-01,-7.966699999999999893e-01,-4.479899999999999993e-01,5.725500000000000034e-02,2.193400000000000072e-01,3.896000000000000019e-01,6.531500000000000083e-01,-1.588899999999999979e+00,2.827700000000000213e-01,1.338200000000000056e+00,3.528200000000000225e-01,-2.756000000000000116e-01,-1.864599999999999869e-01,-1.395999999999999908e+00,1.210599999999999898e+00,7.444100000000000161e-01,4.805299999999999849e-02,4.332899999999999946e-02,-1.939300000000000024e+00,1.206199999999999939e+00
-7.966699999999999893e-01,-4.479899999999999993e-01,5.725500000000000034e-02,2.193400000000000072e-01,3.641199999999999992e-01,6.531500000000000083e-01,-1.588899999999999979e+00,2.827700000000000213e-01,1.338200000000000056e+00,1.686800000000000077e+00,-2.756000000000000116e-01,-1.864599999999999869e-01,-1.395999999999999908e+00,1.210599999999999898e+00,1.055199999999999916e+00,4.805299999999999849e-02,4.332899999999999946e-02,-1.939300000000000024e+00,1.206199999999999939e+00,7.725800000000000445e-01
-4.479899999999999993e-01,5.725500000000000034e-02,2.193400000000000072e-01,3.641199999999999992e-01,2.981599999999999806e-01,-1.588899999999999979e+00,2.827700000000000213e-01,1.338200000000000056e+00,1.686800000000000077e+00,5.806400000000000450e-01,-1.864599999999999869e-01,-1.395999999999999908e+00,1.210599999999999898e+00,1.055199999999999916e+00,1.903299999999999992e+00,4.332899999999999946e-02,-1.939300000000000024e+00,1.206199999999999939e+00,7.725800000000000445e-01,1.782899999999999929e+00
5.725500000000000034e-02,2.193400000000000072e-01,3.641199999999999992e-01,2.981599999999999806e-01,6.115599999999999925e-01,2.827700000000000213e-01,1.338200000000000056e+00,1.686800000000000077e+00,5.806400000000000450e-01,6.380299999999999860e-01,-1.395999999999999908e+00,1.210599999999999898e+00,1.055199999999999916e+00,1.903299999999999992e+00,3.985400000000000054e-01,-1.939300000000000024e+00,1.206199999999999939e+00,7.725800000000000445e-01,1.782899999999999929e+00,2.709799999999999986e-01
2.193400000000000072e-01,3.641199999999999992e-01,2.981599999999999806e-01,6.115599999999999925e-01,3.788000000000000256e-01,1.338200000000000056e+00,1.686800000000000077e+00,5.806400000000000450e-01,6.380299999999999860e-01,6.948699999999999877e-01,1.210599999999999898e+00,1.055199999999999916e+00,1.903299999999999992e+00,3.985400000000000054e-01,1.198399999999999910e+00,1.206199999999999939e+00,7.725800000000000445e-01,1.782899999999999929e+00,2.709799999999999986e-01,1.335199999999999942e+00
3.641199999999999992e-01,2.981599999999999806e-01,6.115599999999999925e-01,3.788000000000000256e-01,2.236100000000000032e-01,1.686800000000000077e+00,5.806400000000000450e-01,6.380299999999999860e-01,6.948699999999999877e-01,1.888900000000000023e-01,1.055199999999999916e+00,1.903299999999999992e+00,3.985400000000000054e-01,1.198399999999999910e+00,2.442600000000000049e-01,7.725800000000000445e-01,1.782899999999999929e+00,2.709799999999999986e-01,1.335199999999999942e+00,5.564999999999999947e-01
2.981599999999999806e-01,6.115599999999999925e-01,3.788000000000000256e-01,2.236100000000000032e-01,-1.815400000000000069e-01,5.806400000000000450e-01,6.380299999999999860e-01,6.948699999999999877e-01,1.888900000000000023e-01,-5.510800000000000143e-01,1.903299999999999992e+00,3.985400000000000054e-01,1.198399999999999910e+00,2.442600000000000049e-01,3.594499999999999779e-02,1.782899999999999929e+00,2.709799999999999986e-01,1.335199999999999942e+00,5.564999999999999947e-01,3.081900000000000195e-01
6.115599999999999925e-01,3.788000000000000256e-01,2.236100000000000032e-01,-1.815400000000000069e-01,-1.372800000000000020e+00,6.380299999999999860e-01,6.948699999999999877e-01,1.888900000000000023e-01,-5.510800000000000143e-01,9.075100000000000389e-01,3.985400000000000054e-01,1.198399999999999910e+00,2.442600000000000049e-01,3.594499999999999779e-02,-1.015700000000000047e+00,2.709799999999999986e-01,1.335199999999999942e+00,5.564999999999999947e-01,3.081900000000000195e-01,-7.263300000000000312e-01
3.788000000000000256e-01,2.236100000000000032e-01,-1.815400000000000069e-01,-1.372800000000000020e+00,1.300000000000000044e+00,6.948699999999999877e-01,1.888900000000000023e-01,-5.510800000000000143e-01,9.075100000000000389e-01,-1.311399999999999899e+00,1.198399999999999910e+00,2.442600000000000049e-01,3.594499999999999779e-02,-1.015700000000000047e+00,1.403000000000000080e-01,1.335199999999999942e+00,5.564999999999999947e-01,3.081900000000000195e-01,-7.263300000000000312e-01,2.610600000000000143e-01
2.236100000000000032e-01,-1.815400000000000069e-01,-1.372800000000000020e+00,1.300000000000000044e+00,1.102000000000000091e+00,1.888900000000000023e-01,-5.510800000000000143e-01,9.075100000000000389e-01,-1.311399999999999899e+00,1.832500000000000018e+00,2.442600000000000049e-01,3.594499999999999779e-02,-1.015700000000000047e+00,1.403000000000000080e-01,5.147699999999999498e-01,5.564999999999999947e-01,3.081900000000000195e-01,-7.263300000000000312e-01,2.610600000000000143e-01,-5.616100000000000536e-01
-1.815400000000000069e-01,-1.372800000000000020e+00,1.300000000000000044e+00,1.102000000000000091e+00,8.798000000000000265e-01,-5.510800000000000143e-01,9.075100000000000389e-01,-1.311399999999999899e+00,1.832500000000000018e+00,-2.366600000000000092e-01,3.594499999999999779e-02,-1.015700000000000047e+00,1.403000000000000080e-01,5.147699999999999498e-01,1.899000000000000021e+00,3.081900000000000195e-01,-7.263300000000000312e-01,2.610600000000000143e-01,-5.616100000000000536e-01,2.944799999999999862e+00
-1.372800000000000020e+00,1.300000000000000044e+00,1.102000000000000091e+00,8.798000000000000265e-01,3.242699999999999749e-02,9.075100000000000389e-01,-1.311399999999999899e+00,1.832500000000000018e+00,-2.366600000000000092e-01,-6.453799999999999537e-01,-1.015700000000000047e+00,1.403000000000000080e-01,5.147699999999999498e-01,1.899000000000000021e+00,-1.223899999999999988e+00,-7.263300000000000312e-01,2.610600000000000143e-01,-5.616100000000000536e-01,2.944799999999999862e+00,-1.020599999999999952e+00
1.300000000000000044e+00,1.102000000000000091e+00,8.798000000000000265e-01,3.242699999999999749e-02,7.631499999999999950e-01,-1.311399999999999899e+00,1.832500000000000018e+00,-2.366600000000000092e-01,-6.453799999999999537e-01,-2.544299999999999895e-01,1.403000000000000080e-01,5.147699999999999498e-01,1.899000000000000021e+00,-1.223899999999999988e+00,-1.161499999999999977e+00,2.610600000000000143e-01,-5.616100000000000536e-01,2.944799999999999862e+00,-1.020599999999999952e+00,2.442199999999999840e-03
1.102000000000000091e+00,8.798000000000000265e-01,3.242699999999999749e-02,7.631499999999999950e-01,1.271600000000000064e+00,1.832500000000000018e+00,-2.366600000000000092e-01,-6.453799999999999537e-01,-2.544299999999999895e-01,2.096899999999999875e-01,5.147699999999999498e-01,1.899000000000000021e+00,-1.223899999999999988e+00,-1.161499999999999977e+00,-4.144999999999999796e-01,-5.616100000000000536e-01,2.944799999999999862e+00,-1.020599999999999952e+00,2.442199999999999840e-03,-4.209199999999999747e-02
8.798000000000000265e-01,3.242699999999999749e-02,7.631499999999999950e-01,1.271600000000000064e+00,4.552200000000000135e-01,-2.366600000000000092e-01,-6.453799999999999537e-01,-2.544299999999999895e-01,2.096899999999999875e-01,-5.698800000000000532e-01,1.899000000000000021e+00,-1.223899999999999988e+00,-1.161499999999999977e+00,-4.144999999999999796e-01,-1.940699999999999925e-01,2.944799999999999862e+00,-1.020599999999999952e+00,2.442199999999999840e-03,-4.209199999999999747e-02,7.872900000000000453e-01
3.242699999999999749e-02,7.631499999999999950e-01,1.271600000000000064e+00,4.552200000000000135e-01,-1.103699999999999903e+00,-6.453799999999999537e-01,-2.544299999999999895e-01,2.096899999999999875e-01,-5.698800000000000532e-01,9.916800000000000059e-01,-1.223899999999999988e+00,-1.161499999999999977e+00,-4.144999999999999796e-01,-1.940699999999999925e-01,-2.097300000000000164e+00,-1.020599999999999952e+00,2.442199999999999840e-03,-4.209199999999999747e-02,7.872900000000000453e-01,-9.931100000000000483e-01
7.631499999999999950e-01,1.271600000000000064e+00,4.552200000000000135e-01,-1.103699999999999903e+00,8.197999999999999732e-01,-2.544299999999999895e-01,2.096899999999999875e-01,-5.698800000000000532e-01,9.916800000000000059e-01,-1.602600000000000025e+00,-1.161499999999999977e+00,-4.144999999999999796e-01,-1.940699999999999925e-01,-2.097300000000000164e+00,-6.815700000000000092e-01,2.442199999999999840e-03,-4.209199999999999747e-02,7.872900000000000453e-01,-9.931100000000000483e-01,2.679799999999999960e-01
1.271600000000000064e+00,4.552200000000000135e-01,-1.103699999999999903e+00,8.197999999999999732e-01,-9.675300000000000011e-01,2.096899999999999875e-01,-5.698800000000000532e-01,9.916800000000000059e-01,-1.602600000000000025e+00,6.149700000000000166e-01,-4.144999999999999796e-01,-1.940699999999999925e-01,-2.097300000000000164e+00,-6.815700000000000092e-01,-1.107699999999999907e+00,-4.209199999999999747e-02,7.872900000000000453e-01,-9.931100000000000483e-01,2.679799999999999960e-01,-1.625399999999999956e+00
4.552200000000000135e-01,-1.103699999999999903e+00,8.197999999999999732e-01,-9.675300000000000011e-01,-7.086599999999999566e-01,-5.698800000000000532e-01,9.916800000000000059e-01,-1.602600000000000025e+00,6.149700000000000166e-01,4.811400000000000121e-01,-1.940699999999999925e-01,-2.097300000000000164e+00,-6.815700000000000092e-01,-1.107699999999999907e+00,-7.209400000000000253e-01,7.872900000000000453e-01,-9.931100000000000483e-01,2.679799999999999960e-01,-1.625399999999999956e+00,3.968800000000000106e-01
-1.103699999999999903e+00,8.197999999999999732e-01,-9.675300000000000011e-01,-7.086599999999999566e-01,-1.016299999999999981e-01,9.916800000000000059e-01,-1.602600000000000025e+00,6.149700000000000166e-01,4.811400000000000121e-01,-2.828300000000000258e-01,-2.097300000000000164e+00,-6.815700000000000092e-01,-1.107699999999999907e+00,-7.209400000000000253e-01,2.462499999999999967e-01,-9.931100000000000483e-01,2.679799999999999960e-01,-1.625399999999999956e+00,3.968800000000000106e-01,-6.125399999999999734e-01
8.197999999999999732e-01,-9.675300000000000011e-01,-7.086599999999999566e-01,-1.016299999999999981e-01,-4.325899999999999745e-01,-1.602600000000000025e+00,6.149700000000000166e-01,4.811400000000000121e-01,-2.828300000000000258e-01,-1.209600000000000009e+00,-6.815700000000000092e-01,-1.107699999999999907e+00,-7.209400000000000253e-01,2.462499999999999967e-01,2.509799999999999809e-01,2.679799999999999960e-01,-1.625399999999999956e+00,3.968800000000000106e-01,-6.125399999999999734e-01,-1.069599999999999995e-01
-9.675300000000000011e-01,-7.086599999999999566e-01,-1.016299999999999981e-01,-4.325899999999999745e-01,2.854599999999999915e-01,6.149700000000000166e-01,4.811400000000000121e-01,-2.828300000000000258e-01,-1.209600000000000009e+00,2.024499999999999911e-01,-1.107699999999999907e+00,-7.209400000000000253e-01,2.462499999999999967e-01,2.509799999999999809e-01,-1.087699999999999889e+00,-1.625399999999999956e+00,3.968800000000000106e-01,-6.125399999999999734e-01,-1.069599999999999995e-01,-1.438499999999999890e+00
-7.086599999999999566e-01,-1.016299999999999981e-01,-4.325899999999999745e-01,2.854599999999999915e-01,-6.889499999999999513e-01,4.811400000000000121e-01,-2.828300000000000258e-01,-1.209600000000000009e+00,2.024499999999999911e-01,3.159299999999999997e+00,-7.209400000000000253e-01,2.462499999999999967e-01,2.509799999999999809e-01,-1.087699999999999889e+00,1.311500000000000110e+00,3.968800000000000106e-01,-6.125399999999999734e-01,-1.069599999999999995e-01,-1.438499999999999890e+00,1.089099999999999957e+00
-1.016299999999999981e-01,-4.325899999999999745e-01,2.854599999999999915e-01,-6.889499999999999513e-01,7.778300000000000214e-01,-2.828300000000000258e-01,-1.209600000000000009e+00,2.024499999999999911e-01,3.159299999999999997e+00,-2.213400000000000090e-01,2.462499999999999967e-01,2.509799999999999809e-01,-1.087699999999999889e+00,1.311500000000000110e+00,2.143899999999999917e+00,-6.125399999999999734e-01,-1.069599999999999995e-01,-1.438499999999999890e+00,1.089099999999999957e+00,2.093500000000000139e+00
-4.325899999999999745e-01,2.854599999999999915e-01,-6.889499999999999513e-01,7.778300000000000214e-01,8.035600000000000520e-01,-1.209600000000000009e+00,2.024499999999999911e-01,3.159299999999999997e+00,-2.213400000000000090e-01,1.629699999999999926e+00,2.509799999999999809e-01,-1.087699999999999889e+00,1.311500000000000110e+00,2.143899999999999917e+00,8.435700000000000420e-01,-1.069599999999999995e-01,-1.438499999999999890e+00,1.089099999999999957e+00,2.093500000000000139e+00,-3.101400000000000268e-01
2.854599999999999915e-01,-6.889499999999999513e-01,7.778300000000000214e-01,8.035600000000000520e-01,-7.059600000000000319e-01,2.024499999999999911e-01,3.159299999999999997e+00,-2.213400000000000090e-01,1.629699999999999926e+00,1.767900000000000027e+00,-1.087699999999999889e+00,1.311500000000000110e+00,2.143899999999999917e+00,8.435700000000000420e-01,2.360799999999999788e+00,-1.438499999999999890e+00,1.089099999999999957e+00,2.093500000000000139e+00,-3.101400000000000268e-01,2.885099999999999998e+00
-6.889499999999999513e-01,7.778300000000000214e-01,8.035600000000000520e-01,-7.059600000000000319e-01,3.753699999999999815e-01,3.159299999999999997e+00,-2.213400000000000090e-01,1.629699999999999926e+00,1.767900000000000027e+00,6.327899999999999636e-01,1.311500000000000110e+00,2.143899999999999917e+00,8.435700000000000420e-01,2.360799999999999788e+00,2.617200000000000082e-01,1.089099999999999957e+00,2.093500000000000139e+00,-3.101400000000000268e-01,2.885099999999999998e+00,2.281100000000000072e-01
